site_id,lon,lat
5584,-122.18450,49.15244
5585,-122.02811,49.15244
5586,-121.98679,49.15244
5587,-121.97794,49.15244
5588,-121.95138,49.15244
5589,-121.87466,49.15244
5590,-121.79793,49.15244
5591,-121.78613,49.15244
5592,-123.96096,49.14949
5593,-123.95210,49.14949
5594,-123.94620,49.14949
5595,-123.93440,49.14949
5596,-123.92850,49.14949
5597,-123.83407,49.14949
5598,-123.82521,49.14949
5599,-123.78685,49.14949
5600,-123.19077,49.14949
5601,-123.18191,49.14949
5602,-123.17896,49.14949
5603,-123.16421,49.14949
5604,-123.16126,49.14949
5605,-123.15536,49.14949
5606,-123.14355,49.14949
5607,-123.14060,49.14949
5608,-123.13470,49.14949
5609,-123.12880,49.14949
5610,-123.12290,49.14949
5611,-123.11699,49.14949
5612,-122.92813,49.14949
5613,-122.91928,49.14949
5614,-122.91633,49.14949
5615,-122.91043,49.14949
5616,-122.90453,49.14949
5617,-122.89567,49.14949
5618,-122.88977,49.14949
5619,-122.88387,49.14949
5620,-122.88092,49.14949
5621,-122.85436,49.14949
5622,-122.84846,49.14949
5623,-122.83075,49.14949
5624,-122.82190,49.14949
5625,-122.80715,49.14949
5626,-122.79829,49.14949
5627,-122.79239,49.14949
5628,-122.78649,49.14949
5629,-122.78059,49.14949
5630,-122.77469,49.14949
5631,-122.76288,49.14949
5632,-122.73337,49.14949
5633,-122.51206,49.14949
5634,-122.34680,49.14949
5635,-122.33205,49.14949
5636,-122.32320,49.14949
5637,-122.31139,49.14949
5638,-122.30549,49.14949
5639,-122.29959,49.14949
5640,-122.29074,49.14949
5641,-122.27893,49.14949
5642,-122.26123,49.14949
5643,-122.23762,49.14949
5644,-121.99565,49.14949
5645,-121.98384,49.14949
5646,-121.96614,49.14949
5647,-121.95433,49.14949
5648,-121.93958,49.14949
5649,-121.83039,49.14949
5650,-121.81269,49.14949
5651,-125.90266,49.14654
5652,-123.96981,49.14654
5653,-123.95800,49.14654
5654,-123.69242,49.14654
5655,-123.67472,49.14654
5656,-123.18782,49.14654
5657,-123.18486,49.14654
5658,-123.17601,49.14654
5659,-123.17306,49.14654
5660,-123.16421,49.14654
5661,-123.15831,49.14654
5662,-123.15240,49.14654
5663,-123.14060,49.14654
5664,-123.13470,49.14654
5665,-123.12880,49.14654
5666,-123.12290,49.14654
5667,-123.11994,49.14654
5668,-123.11699,49.14654
5669,-123.10814,49.14654
5670,-123.10519,49.14654
5671,-123.09634,49.14654
5672,-123.09339,49.14654
5673,-122.95469,49.14654
5674,-122.91928,49.14654
5675,-122.91633,49.14654
5676,-122.91338,49.14654
5677,-122.90748,49.14654
5678,-122.90158,49.14654
5679,-122.89272,49.14654
5680,-122.88977,49.14654
5681,-122.88682,49.14654
5682,-122.88387,49.14654
5683,-122.88092,49.14654
5684,-122.87797,49.14654
5685,-122.85436,49.14654
5686,-122.84846,49.14654
5687,-122.83666,49.14654
5688,-122.83075,49.14654
5689,-122.81600,49.14654
5690,-122.76879,49.14654
5691,-122.76288,49.14654
5692,-122.75993,49.14654
5693,-122.73633,49.14654
5694,-122.63009,49.14654
5695,-122.58288,49.14654
5696,-122.52976,49.14654
5697,-122.49730,49.14654
5698,-122.49140,49.14654
5699,-122.44418,49.14654
5700,-122.32910,49.14654
5701,-122.32320,49.14654
5702,-122.31434,49.14654
5703,-122.30549,49.14654
5704,-122.29664,49.14654
5705,-122.29074,49.14654
5706,-122.26713,49.14654
5707,-122.20516,49.14654
5708,-122.04876,49.14654
5709,-122.03991,49.14654
5710,-121.85990,49.14654
5711,-123.95210,49.14359
5712,-123.94915,49.14359
5713,-123.94030,49.14359
5714,-123.79866,49.14359
5715,-123.75439,49.14359
5716,-123.73669,49.14359
5717,-123.71308,49.14359
5718,-123.19372,49.14359
5719,-123.18782,49.14359
5720,-123.18486,49.14359
5721,-123.17896,49.14359
5722,-123.17601,49.14359
5723,-123.16716,49.14359
5724,-123.16126,49.14359
5725,-123.15240,49.14359
5726,-123.14650,49.14359
5727,-123.14355,49.14359
5728,-123.13765,49.14359
5729,-123.13175,49.14359
5730,-123.12290,49.14359
5731,-123.11699,49.14359
5732,-123.11109,49.14359
5733,-123.10519,49.14359
5734,-123.09929,49.14359
5735,-123.09634,49.14359
5736,-123.09339,49.14359
5737,-122.91338,49.14359
5738,-122.89863,49.14359
5739,-122.89567,49.14359
5740,-122.89272,49.14359
5741,-122.88682,49.14359
5742,-122.87502,49.14359
5743,-122.86912,49.14359
5744,-122.86321,49.14359
5745,-122.84256,49.14359
5746,-122.83666,49.14359
5747,-122.83075,49.14359
5748,-122.82780,49.14359
5749,-122.82190,49.14359
5750,-122.81305,49.14359
5751,-122.80715,49.14359
5752,-122.77469,49.14359
5753,-122.76288,49.14359
5754,-122.75108,49.14359
5755,-122.69206,49.14359
5756,-122.65370,49.14359
5757,-122.60944,49.14359
5758,-122.37926,49.14359
5759,-122.34385,49.14359
5760,-122.33500,49.14359
5761,-122.32320,49.14359
5762,-122.31730,49.14359
5763,-122.30844,49.14359
5764,-122.30254,49.14359
5765,-122.29664,49.14359
5766,-122.23467,49.14359
5767,-122.04286,49.14359
5768,-122.02515,49.14359
5769,-125.89381,49.14064
5770,-123.92850,49.14064
5771,-123.18486,49.14064
5772,-123.17306,49.14064
5773,-123.16716,49.14064
5774,-123.16126,49.14064
5775,-123.15536,49.14064
5776,-123.14355,49.14064
5777,-123.13470,49.14064
5778,-123.11699,49.14064
5779,-123.09339,49.14064
5780,-123.02552,49.14064
5781,-122.93404,49.14064
5782,-122.91928,49.14064
5783,-122.91043,49.14064
5784,-122.90158,49.14064
5785,-122.88387,49.14064
5786,-122.88092,49.14064
5787,-122.87797,49.14064
5788,-122.85141,49.14064
5789,-122.83666,49.14064
5790,-122.83075,49.14064
5791,-122.81305,49.14064
5792,-122.79534,49.14064
5793,-122.77469,49.14064
5794,-122.73337,49.14064
5795,-122.67436,49.14064
5796,-122.66550,49.14064
5797,-122.55632,49.14064
5798,-122.35861,49.14064
5799,-122.33500,49.14064
5800,-122.32910,49.14064
5801,-122.32025,49.14064
5802,-122.31434,49.14064
5803,-122.22582,49.14064
5804,-122.21106,49.14064
5805,-122.05466,49.14064
5806,-121.96909,49.14064
5807,-121.95433,49.14064
5808,-121.85400,49.14064
5809,-121.84810,49.14064
5810,-121.81859,49.14064
5811,-123.96391,49.13768
5812,-123.94620,49.13768
5813,-123.86653,49.13768
5814,-123.68062,49.13768
5815,-123.19372,49.13768
5816,-123.19077,49.13768
5817,-123.18191,49.13768
5818,-123.17601,49.13768
5819,-123.16421,49.13768
5820,-123.16126,49.13768
5821,-123.15240,49.13768
5822,-123.14060,49.13768
5823,-123.13470,49.13768
5824,-123.13175,49.13768
5825,-123.12585,49.13768
5826,-123.11109,49.13768
5827,-123.10519,49.13768
5828,-123.09929,49.13768
5829,-123.09634,49.13768
5830,-122.91633,49.13768
5831,-122.90748,49.13768
5832,-122.90158,49.13768
5833,-122.89863,49.13768
5834,-122.89272,49.13768
5835,-122.88682,49.13768
5836,-122.88387,49.13768
5837,-122.88092,49.13768
5838,-122.87207,49.13768
5839,-122.86617,49.13768
5840,-122.84256,49.13768
5841,-122.83075,49.13768
5842,-122.82780,49.13768
5843,-122.82190,49.13768
5844,-122.81600,49.13768
5845,-122.80715,49.13768
5846,-122.80420,49.13768
5847,-122.75698,49.13768
5848,-122.73633,49.13768
5849,-122.49730,49.13768
5850,-122.34976,49.13768
5851,-122.34090,49.13768
5852,-122.33205,49.13768
5853,-122.32615,49.13768
5854,-122.31434,49.13768
5855,-122.30549,49.13768
5856,-122.30254,49.13768
5857,-122.29369,49.13768
5858,-122.28484,49.13768
5859,-122.28188,49.13768
5860,-122.03696,49.13768
5861,-121.97204,49.13768
5862,-121.95138,49.13768
5863,-121.94253,49.13768
5864,-121.91892,49.13768
5865,-121.87466,49.13768
5866,-121.83039,49.13768
5867,-123.97571,49.13473
5868,-123.94325,49.13473
5869,-123.92850,49.13473
5870,-123.81931,49.13473
5871,-123.77505,49.13473
5872,-123.76324,49.13473
5873,-123.74554,49.13473
5874,-123.18782,49.13473
5875,-123.18191,49.13473
5876,-123.17601,49.13473
5877,-123.17306,49.13473
5878,-123.16716,49.13473
5879,-123.16126,49.13473
5880,-123.15536,49.13473
5881,-123.14650,49.13473
5882,-123.14060,49.13473
5883,-123.13470,49.13473
5884,-123.12880,49.13473
5885,-123.12585,49.13473
5886,-123.11699,49.13473
5887,-123.11109,49.13473
5888,-123.10814,49.13473
5889,-123.09929,49.13473
5890,-123.09339,49.13473
5891,-123.00486,49.13473
5892,-123.00191,49.13473
5893,-122.89863,49.13473
5894,-122.87797,49.13473
5895,-122.86617,49.13473
5896,-122.86026,49.13473
5897,-122.84256,49.13473
5898,-122.83666,49.13473
5899,-122.83075,49.13473
5900,-122.79239,49.13473
5901,-122.73337,49.13473
5902,-122.70387,49.13473
5903,-122.65370,49.13473
5904,-122.55042,49.13473
5905,-122.46189,49.13473
5906,-122.43533,49.13473
5907,-122.36451,49.13473
5908,-122.35566,49.13473
5909,-122.34385,49.13473
5910,-122.33500,49.13473
5911,-122.32025,49.13473
5912,-122.31434,49.13473
5913,-122.29959,49.13473
5914,-122.29369,49.13473
5915,-121.96319,49.13473
5916,-121.95433,49.13473
5917,-121.93663,49.13473
5918,-121.88351,49.13473
5919,-121.85990,49.13473
5920,-123.97866,49.13178
5921,-123.97276,49.13178
5922,-123.96096,49.13178
5923,-123.89308,49.13178
5924,-123.78980,49.13178
5925,-123.19372,49.13178
5926,-123.19077,49.13178
5927,-123.18191,49.13178
5928,-123.17601,49.13178
5929,-123.16716,49.13178
5930,-122.92813,49.13178
5931,-122.90158,49.13178
5932,-122.89567,49.13178
5933,-122.89272,49.13178
5934,-122.88682,49.13178
5935,-122.88092,49.13178
5936,-122.87502,49.13178
5937,-122.86912,49.13178
5938,-122.86321,49.13178
5939,-122.85436,49.13178
5940,-122.85141,49.13178
5941,-122.84846,49.13178
5942,-122.83371,49.13178
5943,-122.82780,49.13178
5944,-122.82485,49.13178
5945,-122.69796,49.13178
5946,-122.67436,49.13178
5947,-122.66550,49.13178
5948,-122.65960,49.13178
5949,-122.63599,49.13178
5950,-122.56222,49.13178
5951,-122.55042,49.13178
5952,-122.17270,49.13178
5953,-121.97499,49.13178
5954,-121.96909,49.13178
5955,-121.86876,49.13178
5956,-121.85990,49.13178
5957,-121.84515,49.13178
5958,-121.83039,49.13178
5959,-123.93145,49.12883
5960,-123.91374,49.12883
5961,-123.88718,49.12883
5962,-123.18782,49.12883
5963,-123.18486,49.12883
5964,-123.16716,49.12883
5965,-123.16421,49.12883
5966,-123.15536,49.12883
5967,-123.03437,49.12883
5968,-122.91043,49.12883
5969,-122.89567,49.12883
5970,-122.88387,49.12883
5971,-122.88092,49.12883
5972,-122.87207,49.12883
5973,-122.86617,49.12883
5974,-122.86026,49.12883
5975,-122.85436,49.12883
5976,-122.84846,49.12883
5977,-122.83961,49.12883
5978,-122.83075,49.12883
5979,-122.82485,49.12883
5980,-122.81600,49.12883
5981,-122.80715,49.12883
5982,-122.72452,49.12883
5983,-122.71567,49.12883
5984,-122.68616,49.12883
5985,-122.67731,49.12883
5986,-122.67141,49.12883
5987,-122.66550,49.12883
5988,-122.66255,49.12883
5989,-122.65075,49.12883
5990,-122.60353,49.12883
5991,-122.55042,49.12883
5992,-122.48550,49.12883
5993,-122.39697,49.12883
5994,-122.31730,49.12883
5995,-122.18450,49.12883
5996,-122.09007,49.12883
5997,-121.99860,49.12883
5998,-121.95728,49.12883
5999,-121.95138,49.12883
6000,-121.94253,49.12883
6001,-123.83997,49.12588
6002,-123.81341,49.12588
6003,-123.71308,49.12588
6004,-123.70128,49.12588
6005,-123.19077,49.12588
6006,-123.18486,49.12588
6007,-123.17601,49.12588
6008,-123.16421,49.12588
6009,-122.90453,49.12588
6010,-122.89272,49.12588
6011,-122.88387,49.12588
6012,-122.87797,49.12588
6013,-122.87207,49.12588
6014,-122.86026,49.12588
6015,-122.84846,49.12588
6016,-122.84551,49.12588
6017,-122.83075,49.12588
6018,-122.80420,49.12588
6019,-122.70977,49.12588
6020,-122.69501,49.12588
6021,-122.67141,49.12588
6022,-122.65665,49.12588
6023,-122.57107,49.12588
6024,-122.26123,49.12588
6025,-122.21401,49.12588
6026,-122.05171,49.12588
6027,-121.98384,49.12588
6028,-121.96614,49.12588
6029,-121.95728,49.12588
6030,-121.94548,49.12588
6031,-121.89531,49.12588
6032,-125.89085,49.12293
6033,-123.89013,49.12293
6034,-123.88128,49.12293
6035,-123.86948,49.12293
6036,-123.17896,49.12293
6037,-123.17306,49.12293
6038,-123.16716,49.12293
6039,-123.16126,49.12293
6040,-123.12290,49.12293
6041,-123.09339,49.12293
6042,-122.91633,49.12293
6043,-122.90748,49.12293
6044,-122.89863,49.12293
6045,-122.89272,49.12293
6046,-122.88092,49.12293
6047,-122.86617,49.12293
6048,-122.85731,49.12293
6049,-122.85436,49.12293
6050,-122.84256,49.12293
6051,-122.83666,49.12293
6052,-122.82780,49.12293
6053,-122.81895,49.12293
6054,-122.80715,49.12293
6055,-122.75108,49.12293
6056,-122.73042,49.12293
6057,-122.71862,49.12293
6058,-122.70387,49.12293
6059,-122.68616,49.12293
6060,-122.67731,49.12293
6061,-122.67436,49.12293
6062,-122.67141,49.12293
6063,-122.65665,49.12293
6064,-122.65075,49.12293
6065,-122.64190,49.12293
6066,-122.54747,49.12293
6067,-122.21696,49.12293
6068,-121.90417,49.12293
6069,-125.85249,49.11998
6070,-123.92554,49.11998
6071,-123.85177,49.11998
6072,-123.81341,49.11998
6073,-123.17896,49.11998
6074,-123.16421,49.11998
6075,-123.16126,49.11998
6076,-123.06978,49.11998
6077,-123.03437,49.11998
6078,-122.91043,49.11998
6079,-122.89863,49.11998
6080,-122.88682,49.11998
6081,-122.88092,49.11998
6082,-122.87207,49.11998
6083,-122.86026,49.11998
6084,-122.85141,49.11998
6085,-122.84846,49.11998
6086,-122.82780,49.11998
6087,-122.75108,49.11998
6088,-122.71272,49.11998
6089,-122.70977,49.11998
6090,-122.69796,49.11998
6091,-122.66550,49.11998
6092,-122.65665,49.11998
6093,-122.57993,49.11998
6094,-122.51796,49.11998
6095,-122.19336,49.11998
6096,-122.11073,49.11998
6097,-121.97499,49.11998
6098,-121.96614,49.11998
6099,-121.96023,49.11998
6100,-121.94843,49.11998
6101,-121.85105,49.11998
6102,-125.88200,49.11703
6103,-125.86135,49.11703
6104,-123.93440,49.11703
6105,-123.17306,49.11703
6106,-123.16716,49.11703
6107,-123.07863,49.11703
6108,-123.07273,49.11703
6109,-122.91928,49.11703
6110,-122.89863,49.11703
6111,-122.89272,49.11703
6112,-122.88977,49.11703
6113,-122.88387,49.11703
6114,-122.86912,49.11703
6115,-122.86617,49.11703
6116,-122.86026,49.11703
6117,-122.85436,49.11703
6118,-122.84846,49.11703
6119,-122.80420,49.11703
6120,-122.75993,49.11703
6121,-122.75108,49.11703
6122,-122.74223,49.11703
6123,-122.73928,49.11703
6124,-122.71272,49.11703
6125,-122.70387,49.11703
6126,-122.69501,49.11703
6127,-122.68321,49.11703
6128,-122.67436,49.11703
6129,-122.57993,49.11703
6130,-122.54747,49.11703
6131,-122.53271,49.11703
6132,-122.29074,49.11703
6133,-121.97499,49.11703
6134,-121.96614,49.11703
6135,-121.90712,49.11703
6136,-123.91669,49.11408
6137,-123.90489,49.11408
6138,-123.80751,49.11408
6139,-123.68062,49.11408
6140,-123.16126,49.11408
6141,-123.08158,49.11408
6142,-122.93109,49.11408
6143,-122.92223,49.11408
6144,-122.88682,49.11408
6145,-122.88387,49.11408
6146,-122.87502,49.11408
6147,-122.87207,49.11408
6148,-122.86321,49.11408
6149,-122.85436,49.11408
6150,-122.84846,49.11408
6151,-122.83961,49.11408
6152,-122.82190,49.11408
6153,-122.81010,49.11408
6154,-122.80420,49.11408
6155,-122.79239,49.11408
6156,-122.76583,49.11408
6157,-122.75698,49.11408
6158,-122.74813,49.11408
6159,-122.73928,49.11408
6160,-122.72747,49.11408
6161,-122.71862,49.11408
6162,-122.71567,49.11408
6163,-122.70977,49.11408
6164,-122.70682,49.11408
6165,-122.70387,49.11408
6166,-122.69796,49.11408
6167,-122.68911,49.11408
6168,-122.68321,49.11408
6169,-122.54156,49.11408
6170,-122.42353,49.11408
6171,-121.96909,49.11408
6172,-121.96023,49.11408
6173,-121.95138,49.11408
6174,-121.93663,49.11408
6175,-125.92332,49.11113
6176,-125.76397,49.11113
6177,-123.89899,49.11113
6178,-123.89308,49.11113
6179,-123.88128,49.11113
6180,-123.86062,49.11113
6181,-123.12585,49.11113
6182,-123.07273,49.11113
6183,-123.02847,49.11113
6184,-122.88387,49.11113
6185,-122.87207,49.11113
6186,-122.85141,49.11113
6187,-122.84256,49.11113
6188,-122.73928,49.11113
6189,-122.73337,49.11113
6190,-122.69501,49.11113
6191,-122.66255,49.11113
6192,-122.65370,49.11113
6193,-122.62124,49.11113
6194,-122.43828,49.11113
6195,-122.30844,49.11113
6196,-122.29369,49.11113
6197,-122.09598,49.11113
6198,-122.06647,49.11113
6199,-122.04581,49.11113
6200,-121.92777,49.11113
6201,-121.91597,49.11113
6202,-121.89236,49.11113
6203,-121.69465,49.11113
6204,-124.00227,49.10818
6205,-123.92850,49.10818
6206,-123.87243,49.10818
6207,-123.86948,49.10818
6208,-123.84587,49.10818
6209,-123.18486,49.10818
6210,-123.17896,49.10818
6211,-123.09634,49.10818
6212,-123.06683,49.10818
6213,-122.91338,49.10818
6214,-122.90453,49.10818
6215,-122.85731,49.10818
6216,-122.83961,49.10818
6217,-122.82780,49.10818
6218,-122.81305,49.10818
6219,-122.81010,49.10818
6220,-122.80420,49.10818
6221,-122.79534,49.10818
6222,-122.77174,49.10818
6223,-122.76288,49.10818
6224,-122.75403,49.10818
6225,-122.74813,49.10818
6226,-122.72747,49.10818
6227,-122.72157,49.10818
6228,-122.71567,49.10818
6229,-122.70682,49.10818
6230,-122.69796,49.10818
6231,-122.68616,49.10818
6232,-122.67436,49.10818
6233,-122.64485,49.10818
6234,-122.56517,49.10818
6235,-122.53271,49.10818
6236,-122.48255,49.10818
6237,-122.21696,49.10818
6238,-122.21401,49.10818
6239,-122.03106,49.10818
6240,-122.02811,49.10818
6241,-122.01040,49.10818
6242,-121.99269,49.10818
6243,-121.98679,49.10818
6244,-121.98089,49.10818
6245,-121.96909,49.10818
6246,-121.96614,49.10818
6247,-121.96023,49.10818
6248,-121.95433,49.10818
6249,-121.94843,49.10818
6250,-121.91597,49.10818
6251,-121.69465,49.10818
6252,-125.87020,49.10522
6253,-124.83443,49.10522
6254,-124.81082,49.10522
6255,-123.99932,49.10522
6256,-123.91964,49.10522
6257,-123.85177,49.10522
6258,-123.74259,49.10522
6259,-123.18486,49.10522
6260,-123.09634,49.10522
6261,-123.07863,49.10522
6262,-123.00486,49.10522
6263,-122.87797,49.10522
6264,-122.80715,49.10522
6265,-122.78059,49.10522
6266,-122.77469,49.10522
6267,-122.74518,49.10522
6268,-122.73042,49.10522
6269,-122.72747,49.10522
6270,-122.71862,49.10522
6271,-122.70682,49.10522
6272,-122.69796,49.10522
6273,-122.64780,49.10522
6274,-122.54156,49.10522
6275,-122.36451,49.10522
6276,-122.34680,49.10522
6277,-122.12253,49.10522
6278,-122.11663,49.10522
6279,-122.10778,49.10522
6280,-122.10188,49.10522
6281,-122.09598,49.10522
6282,-122.08712,49.10522
6283,-121.97204,49.10522
6284,-121.95728,49.10522
6285,-121.95138,49.10522
6286,-121.94253,49.10522
6287,-121.85695,49.10522
6288,-121.69465,49.10522
6289,-125.86135,49.10227
6290,-124.16752,49.10227
6291,-124.15277,49.10227
6292,-123.93735,49.10227
6293,-123.92554,49.10227
6294,-123.74259,49.10227
6295,-123.17011,49.10227
6296,-123.07863,49.10227
6297,-123.07273,49.10227
6298,-122.83666,49.10227
6299,-122.81305,49.10227
6300,-122.71862,49.10227
6301,-122.67731,49.10227
6302,-122.66550,49.10227
6303,-122.66255,49.10227
6304,-122.65960,49.10227
6305,-122.65370,49.10227
6306,-122.65075,49.10227
6307,-122.64190,49.10227
6308,-122.59468,49.10227
6309,-122.44418,49.10227
6310,-122.39697,49.10227
6311,-122.32320,49.10227
6312,-122.10188,49.10227
6313,-122.08712,49.10227
6314,-122.08122,49.10227
6315,-122.07827,49.10227
6316,-121.99269,49.10227
6317,-121.95433,49.10227
6318,-121.94843,49.10227
6319,-121.93958,49.10227
6320,-121.92482,49.10227
6321,-121.69465,49.10227
6322,-124.20293,49.09932
6323,-124.17932,49.09932
6324,-123.92259,49.09932
6325,-123.88718,49.09932
6326,-123.86358,49.09932
6327,-123.86062,49.09932
6328,-123.85177,49.09932
6329,-123.07568,49.09932
6330,-123.06683,49.09932
6331,-123.06388,49.09932
6332,-123.00486,49.09932
6333,-122.97830,49.09932
6334,-122.90158,49.09932
6335,-122.89272,49.09932
6336,-122.87797,49.09932
6337,-122.86026,49.09932
6338,-122.77764,49.09932
6339,-122.67436,49.09932
6340,-122.67141,49.09932
6341,-122.66550,49.09932
6342,-122.66255,49.09932
6343,-122.65960,49.09932
6344,-122.65665,49.09932
6345,-122.65075,49.09932
6346,-122.64780,49.09932
6347,-122.63895,49.09932
6348,-122.50025,49.09932
6349,-122.31139,49.09932
6350,-122.29369,49.09932
6351,-122.25533,49.09932
6352,-122.11958,49.09932
6353,-121.98974,49.09932
6354,-121.97499,49.09932
6355,-121.95433,49.09932
6356,-121.94843,49.09932
6357,-121.69465,49.09932
6358,-124.81377,49.09637
6359,-123.91374,49.09637
6360,-123.86358,49.09637
6361,-123.83702,49.09637
6362,-123.17601,49.09637
6363,-123.16716,49.09637
6364,-123.08748,49.09637
6365,-123.08158,49.09637
6366,-123.07863,49.09637
6367,-123.06978,49.09637
6368,-123.06093,49.09637
6369,-123.04027,49.09637
6370,-122.95764,49.09637
6371,-122.91928,49.09637
6372,-122.85436,49.09637
6373,-122.84846,49.09637
6374,-122.81600,49.09637
6375,-122.78649,49.09637
6376,-122.76583,49.09637
6377,-122.74518,49.09637
6378,-122.67436,49.09637
6379,-122.66255,49.09637
6380,-122.65960,49.09637
6381,-122.63009,49.09637
6382,-122.57402,49.09637
6383,-122.56222,49.09637
6384,-122.54747,49.09637
