lon,lat,vs30
-116.9499866,51.29325447,569.1216431
-116.6630039,51.23391937,900
-116.9348595,51.27819539,722.2221069
-116.8598372,51.29711574,900
-116.5519428,51.14356287,857.598938
-116.8886648,51.22260342,650.9611206
-116.6502301,51.22643707,855.8518066
-116.6556238,51.23427649,584.3396606
-116.9402131,51.27783149,498.5084839
-116.9086193,51.25561234,900
-116.6999641,51.25669101,900
-116.7184498,51.25484543,705.968689
-116.9398321,51.29892236,608.6025391
-116.660424,51.24254159,853.1913452
-116.6545953,51.22821845,900
-116.938385,51.29968847,608.6025391
-116.9261929,51.23949878,397.410553
-116.9052635,51.23705182,305.4705505
-116.9244712,51.25599818,464.4167175
-116.9423606,51.24866535,710.1200562
-116.9150687,51.25100514,465.8729858
-116.9252822,51.22984332,594.1306152
-116.9207035,51.25796262,713.1446533
-116.9384683,51.27640465,498.5084839
-116.990834,51.31268498,459.974884
-117.0437096,51.29540415,900
-116.9117258,51.22819755,375.1154175
-116.9281453,51.2651921,741.3249512
-117.0056211,51.3156135,881.8999023
-116.9536714,51.24908276,813.3215332
-116.9763354,51.28495354,814.0210571
-117.0095243,51.31878855,881.8999023
-116.9279623,51.26287051,741.3249512
-116.9983129,51.31469225,750.0646973
-117.0538428,51.3001678,796.2815552
-116.7740774,51.14393471,551.2086182
-116.687609,51.07877998,876.9529419
-116.8174782,51.16552376,721.3702393
-116.4942908,51.00726602,688.5523071
-116.5561938,51.03282143,628.7160645
-116.5709777,51.04591915,829.4616699
-116.4841415,51.00543861,900
-116.8512553,51.18101391,823.7436523
-116.5429311,51.03033678,761.9351807
-116.6930805,51.08364587,611.3944702
-116.8950399,51.22245065,650.9611206
-116.4351196,50.96653884,575.0009155
-116.42929,50.98054805,726.4636841
-116.5622262,51.04300039,816.8781128
-116.6002711,51.05121918,598.4295044
-116.5270901,51.02282792,735.1238403
-116.6304454,51.06607232,583.0609741
-116.6769247,51.08998629,719.8435059
-116.9700048,50.9557631,616.7650146
-116.6956974,51.08189377,611.3944702
-116.9057676,51.24187107,511.9769287
-116.9277637,51.22872069,671.6217651
-116.6506192,51.056329,625.0189209
-116.4835007,51.00084444,573.3303833
-116.6635048,51.0644822,748.0239258
-116.7292263,51.12133387,691.1643066
-116.6168089,51.04380051,736.5283203
-116.4676328,50.98934691,780.2400513
-116.8637603,51.19419059,740.1478271
-116.8355684,51.17172379,716.7322998
-116.4109188,50.95435919,894.6734619
-116.8837872,51.20514602,696.5235596
-116.4148578,50.95962893,746.8786621
-116.7833975,51.1492806,678.3037109
-116.5357538,51.02745443,668.0230713
-116.452951,50.98186937,862.8688965
-116.719074,51.11438169,704.6030273
-116.5049573,51.01819255,642.0511475
-116.7010044,51.1031361,516.2996216
-116.6195384,51.04204668,736.5283203
-116.4439256,50.97582279,688.937439
-116.6443828,51.0748151,747.9998779
-116.5677282,51.05170886,883.140564
-116.8695252,51.19466948,740.1478271
-116.4886728,51.00369873,319.4659424
-116.6210715,51.05974482,457.4222107
-116.6149038,51.05732264,637.8349609
-116.674137,51.0725236,619.1633301
-116.779648,51.1479431,678.3037109
-116.867591,51.1921059,740.1478271
-116.8331298,51.17025879,519.1802979
-116.6726902,51.08893653,719.8435059
-122.5666356,53.01289163,577.0209961
-122.5178169,52.98920581,478.8887329
-122.533762,53.0240538,264.7547607
-122.5987756,52.97825386,363.23172
-122.5452644,53.02015358,422.4691162
-122.5203865,52.98126355,462.5869751
-122.5257739,52.97946052,477.5139771
-122.5243257,52.9744937,592.3753662
-122.3990026,52.94573113,494.2514648
-122.400282,52.97740326,821.3547974
-122.4228577,52.9784845,336.5998535
-122.4337535,52.99217349,437.2745056
-122.4213538,52.97316079,336.5998535
-122.4291908,52.97128635,345.6107178
-122.4328419,52.97769572,345.6107178
-122.4505897,52.98444972,389.2121887
-122.4911773,52.9878424,325.5196533
-122.4891903,52.98747558,264.4283752
-122.4485056,52.98929519,472.4195251
-122.492796,52.99025304,325.5196533
-122.4783804,52.99535425,480.0050659
-122.49206,52.98476464,264.4283752
-122.2026198,52.19266056,339.904541
-122.2761761,52.32956073,772.0286255
-122.2634769,52.33081716,820.368042
-122.2553727,52.32831586,639.8297729
-122.3983788,52.44101497,795.6680298
-122.4223439,52.51712141,784.4361572
-122.4059697,52.44807878,429.8656616
-122.2935556,52.43832179,491.976532
-122.2742447,52.37090531,437.4069214
-122.2794497,52.33201867,267.1194763
-122.3947854,52.42758819,707.918396
-122.2723671,52.36552958,527.3421021
-122.3967974,52.42559505,436.6648254
-121.400089,52.33671957,359.2475586
-120.7297234,52.28008341,497.0639954
-121.3241226,52.31957257,265.4229431
-121.3955523,52.36912276,268.2409363
-120.9721222,52.33601217,681.8302612
-121.3740364,52.48322881,600
-121.3105064,52.37145769,451.4974976
-121.4211673,52.33233387,374.0333557
-120.9687922,52.33670756,353.0093994
-121.3848412,52.32961601,313.5668335
-120.7636295,52.29906528,802.9500732
-121.3705956,52.32694306,374.9451599
-121.320054,52.36770727,304.8448181
-124.4899201,51.92952602,358.2036133
-124.1160446,51.74119277,583.2208862
-123.9620549,51.77128495,357.1220093
-124.0373191,52.12001627,442.1933594
-124.1467544,51.61752695,545.6533203
-125.2791011,52.15551978,600
-123.9781172,51.66726712,391.6123962
-123.8249749,51.56608416,394.4936218
-123.8772196,51.58656003,359.9181519
-123.9818764,51.678266,383.6229858
-124.4049074,51.67235136,305.8592224
-124.2798084,51.70639741,391.8387756
-123.8115977,51.48840455,402.772583
-127.8865251,50.89608334,491.0772095
-127.9394748,50.92234705,600
-127.9497949,50.92202449,600
-127.5737554,50.61415857,498.5970154
-127.496333,50.59543417,600
-127.4990899,50.59842066,505.5996704
-127.4941267,50.59560595,600
-127.3914466,50.68804075,383.615509
-127.4268796,50.70804894,600
-126.3963226,52.43692745,439.4049988
-126.0695111,52.36944007,336.7157593
-126.352753,52.44116845,900
-126.4819268,52.40256742,486.8986511
-126.5485821,52.40055477,900
-116.7562664,51.13933239,782.8778687
-116.7550748,51.13844587,782.8778687
-116.690557,51.11757344,640.5604858
-116.8286665,51.18651658,749.5513306
-116.783001,51.16964866,599.1401978
-116.6857244,51.09537295,588.4191284
-116.8171522,51.16585192,721.3702393
-116.85266,51.19426668,677.7164917
-116.7788218,51.14813404,766.9642944
-116.8678863,51.20732155,900
-116.7546342,51.13818277,782.8778687
-116.698283,51.10457554,734.6589966
-116.8161788,51.17279147,712.3428955
-116.7541936,51.13791967,782.8778687
-116.7166141,51.11556199,704.6030273
-122.6087071,53.03598449,252.0662994
-122.658573,53.08926036,484.70401
-122.6663383,53.09232508,344.9584045
-122.6521449,53.08235833,508.3963013
-122.5470885,52.99111534,587.2819214
-122.5737927,53.01152715,563.7242432
-122.1853019,53.05242193,429.9987183
-122.3315471,53.02766482,433.3478699
-122.1823167,53.05326419,429.9987183
-122.3045184,53.07649193,530.0863037
-122.0792095,53.3000045,413.1405945
-122.2704392,53.08462673,403.3108826
-122.1497532,53.05960616,459.5402832
-122.1924122,53.13629426,472.5700378
-122.215431,53.08895815,348.941803
-122.2720012,53.08588587,485.6458435
-122.2824469,53.08136986,567.0167236
-121.862035,53.15668701,483.2512817
-122.40839,53.02303928,441.0896606
-122.3639145,53.02344033,358.07724
-122.4441401,53.285305,428.2794189
-122.38623,53.06934902,473.2122498
-122.2595646,53.04305968,431.3397217
-122.4385214,53.06585337,409.538269
-122.4849618,53.16142503,525.9107056
-122.4343208,53.0604964,457.0978394
-122.3648876,53.09367768,524.7989502
-122.3534967,53.14180991,543.1309204
-122.3673859,53.06957645,375.6921387
-122.4670052,53.14929977,408.1545105
-116.7607366,51.14225171,782.8778687
-116.7719956,51.14537352,551.2086182
-116.8424983,51.17967342,693.6206055
-116.7829449,51.14954526,678.3037109
-116.7572779,51.13976131,782.8778687
-116.7577185,51.1400244,782.8778687
-116.660221,51.08409198,749.3580322
-116.7450764,51.14822946,591.3200684
-116.8397813,51.19497955,610.9932251
-116.8126769,51.1792013,827.5150757
-116.7555154,51.13870896,782.8778687
-116.7976918,51.16858107,731.5537109
-116.7796237,51.14842814,678.3037109
-116.8816881,51.20831038,696.5235596
-116.7727852,51.16723945,606.5773315
-116.859543,51.21572011,900
-123.8406689,52.98823447,321.3776245
-123.5900961,52.94782842,523.7097778
-123.5880541,52.9601671,395.8911133
-123.5850442,52.94360894,527.4193115
-124.3395076,53.11930888,294.0993042
-124.6658109,53.08847286,358.5996094
-124.6597025,53.08753886,390.4915161
-123.4986662,53.21944097,392.3347778
-123.5025426,53.21809419,392.3347778
-124.490711,53.08655189,345.9569702
-123.8127102,52.9871583,424.8626404
-123.8135821,52.98536691,424.8626404
-122.6488278,53.01006684,432.3765564
-122.6927297,53.00251711,361.052124
-122.6835462,52.99419168,239.2918701
-122.7312139,52.97037321,538.4701538
-122.8454611,52.9632387,444.0246277
-122.6521323,53.01104795,432.3765564
-122.6680119,53.01559236,499.0853577
-122.7007347,52.96960266,525.7304688
-122.9037476,52.9930649,423.8100586
-122.7572018,52.97162178,457.775116
-122.7055559,52.98035252,454.5504761
-122.760296,52.97621922,457.775116
-122.68028,53.02159496,408.8855896
-122.8452828,53.14835939,466.25177
-122.5476744,53.05141332,494.9483643
-122.6733373,53.12986821,414.000824
-122.6290441,53.10983726,672.5778809
-122.7119795,53.08035716,471.9259949
-122.5796861,53.05029742,565.4744263
-122.5642616,53.041824,581.8723145
-122.6997588,52.98365937,322.7504272
-122.8508842,52.98104338,380.8013611
-122.6590277,53.12476096,496.8751221
-122.816082,52.97511836,488.0187683
-122.8665147,53.09036341,299.4653625
-122.6742054,53.09058875,427.834259
-122.6525083,53.11798259,559.1828613
-122.8608974,53.09413326,339.6945496
-122.5476737,53.02107154,431.8616333
-122.8277612,52.97894244,479.8723145
-122.7336782,52.97205666,458.2411804
-122.8424463,52.96687848,444.0246277
-122.6164175,53.11100842,600.8641357
-122.6858187,53.06464454,384.8946228
-122.7603479,52.97840563,457.775116
-122.7754976,52.99367333,398.1543579
-122.6888792,53.07523344,433.927063
-122.622699,53.08447258,376.3690186
-122.6842233,53.03564812,480.7203979
-122.5681641,53.05262128,593.1905518
-122.5611222,53.02480097,507.8692932
-122.6033793,53.04094423,415.3081665
-122.901584,52.99501568,423.8100586
-122.8127922,52.97903483,488.0187683
-122.6828572,53.04322418,503.9446716
-122.616536,53.11650752,401.6517639
-122.7461179,53.02793786,539.6265869
-122.6849035,53.05144132,465.0170593
-122.619236,53.10484553,600.8641357
-122.5800075,53.02742999,488.7726135
-122.6837668,53.02347245,408.8855896
-122.6820691,53.0284692,408.8855896
-122.7071971,52.98209761,454.5504761
-122.6798359,53.02071521,400.6097107
-122.6968508,53.00226847,336.2384338
-122.7542962,52.97229691,457.775116
-122.6817411,53.08893405,474.5775452
-122.6841117,53.01485915,400.6097107
-122.7058008,52.98179386,454.5504761
-122.5351847,53.02569945,264.7547607
-122.5907752,53.08727413,862.5913696
-122.5544243,53.02972026,530.9365234
-122.6384302,53.04415426,467.7926025
-122.6653037,53.07577356,435.5693054
-122.6839206,53.07524331,492.4290466
-122.6755426,53.08268436,422.9849548
-122.6796298,53.05069756,465.0170593
-122.6429194,53.02371436,360.4529724
-122.6560091,53.08136651,364.0499878
-122.6681485,53.08820975,344.9584045
-122.6815634,53.0666266,384.8946228
-122.6785236,53.03220485,433.5403137
-122.6362823,53.05482043,472.28125
-122.6629237,53.03758902,392.1664429
-122.6230743,53.03498486,361.2332764
-122.6495762,53.071388,502.7139282
-122.6482417,53.02059163,347.0055847
-122.6790546,53.04309212,382.260437
-122.6706205,53.03013755,416.6965027
-122.6248825,53.08581259,376.3690186
-122.6529022,53.1158537,559.1828613
-122.645653,53.07153063,479.1000061
-122.6312261,53.05560651,472.28125
-122.6020189,53.01146315,306.881134
-122.5252669,52.99765613,536.1044312
-122.5509498,53.01023378,606.8223267
-122.6022515,53.01372328,381.1925049
-122.5978568,52.99433612,215.2867126
-122.555027,53.01198746,604.2095947
-122.5930172,53.01630851,485.1794434
-122.6031812,52.98374311,285.3083801
-122.6307739,53.0165757,370.4074707
-122.5435145,52.96966328,736.7054443
-122.5815593,52.98937343,445.1564941
-122.5350768,52.99904401,597.9370728
-122.5584176,53.01398099,560.7181396
-122.6073704,52.9961101,367.5370483
-122.5861054,53.02013219,546.8181152
-122.5288213,53.00429556,413.1303711
-122.5727992,53.00755322,563.7242432
-122.5163369,52.97699554,514.3655396
-122.5082728,52.97116092,384.79422
-122.4947339,52.96996357,545.9672241
-122.4949309,52.97337501,397.6763916
-122.5097048,52.98227683,377.1377563
-122.5267379,52.99176149,560.1721802
-122.5152608,52.99193022,478.8887329
-122.4988605,52.97853325,360.1968079
-122.495301,52.98008448,264.4283752
-122.4890183,52.97908129,397.6763916
-122.4797249,52.98121049,341.7782898
-122.4743074,52.9803978,472.167511
-122.4850402,52.97850998,446.2197266
-122.4802413,52.97372371,446.2197266
-122.4651703,52.97914134,624.3465576
-122.442086,52.97231492,276.6895752
-122.4275127,52.9675023,347.6019592
-122.4820876,52.97239246,446.2197266
-122.4658414,52.97074992,543.0796509
-122.4520603,52.9725535,333.2043152
-122.4523964,52.96509639,269.5482483
-122.4579857,52.96020467,216.1985779
-122.4411485,52.95817089,263.53302
-122.4131857,52.93712933,422.1821594
-122.4057562,52.94919749,399.1296997
-122.4065414,52.96647311,562.1619263
-122.4369678,52.92459975,443.9943542
-122.4117707,52.96900258,562.1619263
-122.4342855,52.95073017,356.7088013
-122.4133473,52.96221036,381.7074585
-122.4208748,52.92568674,334.9170227
-122.4150724,52.93105873,422.1821594
-122.4162154,52.96875811,322.4664307
-122.4153827,52.9650779,322.4664307
-122.4204054,52.96829553,322.4664307
-122.4201136,52.93923636,326.9676514
-122.4323341,52.92989789,439.8424988
-122.4327556,52.92244804,443.9943542
-122.4169813,52.96843692,322.4664307
-122.4399256,52.92440284,412.110199
-122.4479821,52.95022103,252.1384277
-122.436062,52.9307126,439.8424988
-122.457032,52.92973035,389.5408325
-122.482158,52.94501386,720.3596191
-122.4874352,52.95655359,425.3424377
-122.4671812,52.93976958,303.8459473
-122.4556088,52.95285784,290.2350159
-122.4847798,52.96247446,425.3424377
-122.5164034,52.96385198,444.9370422
-122.4949522,52.94925686,620.8220825
-122.4871284,52.94547939,720.3596191
-122.4593604,52.90201613,637.9263916
-122.4240717,52.89244599,486.5646667
-122.4359001,52.86262478,572.9959717
-122.433176,52.87607712,548.6050415
-122.4658298,52.92079061,736.2629395
-122.442706,52.91023692,408.0348206
-122.4463341,52.89038001,538.1610718
-122.3836667,52.94362451,703.1925049
-122.3805199,52.93516812,593.0293579
-122.3943697,52.95404802,732.7304688
-122.2497613,52.85171409,900
-122.4095633,52.93756073,444.8840027
-122.3247796,52.91147637,485.9226379
-122.3112964,52.89248276,561.3393555
-122.3910014,52.89205526,449.0425415
-122.375921,52.93778236,747.5600586
-122.4201082,52.86509189,552.345459
-122.3760398,52.84034466,585.4379883
-122.3374216,52.88304232,778.331604
-122.2765729,52.87524,702.5238647
-122.403235,52.96783874,896.5960693
-122.3939953,52.92856634,458.2153931
-122.406278,52.85018001,453.2922668
-122.3856909,52.89117197,686.1841431
-122.2863957,52.88001031,824.4853516
-122.4087672,52.88675501,236.4949036
-122.3410926,52.88752176,645.9916382
-122.3903222,52.84122103,362.9237366
-122.2988507,52.91570135,748.4460449
-122.3972301,52.87159614,321.2645569
-122.3684841,52.82208998,525.0838013
-122.4120894,52.93012516,491.84729
-122.3868894,52.86401622,630.5352173
-122.2927497,52.88594593,802.4482422
-122.4124264,52.90894549,378.0143738
-122.2430824,52.84061811,718.5742798
-122.2678165,52.86754955,767.4721069
-122.4050093,52.84101654,470.1742554
-122.3952787,52.93337287,483.4962769
-122.3630472,52.92634648,443.3154907
-122.3761602,52.82376418,463.8763123
-122.4313032,52.99241028,437.2745056
-122.4609395,52.98855839,460.7903442
-122.499186,52.98949352,331.9836426
-122.5154038,53.03090611,408.1214294
-122.5231442,53.03337723,516.6937866
-122.4912167,53.00884914,485.5326233
-122.5068607,53.00931933,417.0254822
-122.488927,53.06428876,363.9819336
-122.5000611,53.02526557,543.742981
-122.500328,53.07956131,470.0924072
-122.478598,53.08847227,287.5618591
-122.4644466,53.04513784,424.4975281
-122.5181858,53.06443264,401.6896973
-122.428087,53.07214095,338.0565186
-122.4989453,53.02066069,432.9042664
-122.4866767,53.0281112,380.544342
-122.4423478,53.08643283,451.0954895
-122.508418,53.07030421,425.439209
-122.4365887,53.05914832,457.0978394
-122.5245173,53.04780441,635.1618652
-122.4412499,53.06814425,409.538269
-122.5041261,53.06155639,479.362793
-122.4464715,53.06150867,401.2796021
-122.4831262,53.00745088,550.6862793
-122.490652,53.01687432,561.359436
-122.4857906,53.01032586,550.6862793
-122.391856,53.05397696,349.6553345
-122.0521282,53.30540119,511.9216309
-122.301924,53.0753071,474.2407227
-122.4232028,53.23277498,729.5982056
-122.261273,53.08483594,456.3095093
-122.2088255,53.09026543,517.9384766
-122.4416157,53.31184853,422.9851379
-122.0817102,53.07390141,361.2606812
-122.2136295,53.08667958,518.897644
-122.3725703,53.06279507,448.8395996
-122.4212714,53.01946791,450.8757324
-122.4055716,53.03435887,434.6166382
-122.3127981,53.02855486,452.5519104
-122.2685324,53.08738158,403.3108826
-122.3404716,53.0788801,508.8677979
-122.2676305,53.08310533,403.3108826
-122.0797555,53.07986998,485.0080566
-122.2834197,53.08333647,567.0167236
-122.3776781,53.04147956,550.8139648
-122.1973811,53.13169078,407.3291626
-122.2697906,53.05273468,365.9259644
-122.4844606,53.10019976,459.0389709
-122.4387785,53.11893498,368.6155701
-122.3798439,53.09202986,434.6531067
-122.4437232,53.09470473,379.664917
-122.4415287,53.22432162,483.2941284
-122.4633587,53.19872803,528.8005371
-122.5031209,53.1275429,497.0656433
-122.3540648,53.11889005,627.6407471
-122.3854149,53.07428641,406.8495178
-122.4458056,53.20442656,458.5043335
-122.3864397,53.18473111,412.2190857
-122.4337463,53.11350067,545.9711304
-122.3916962,53.08290895,352.8406067
-122.4087467,53.10132666,540.0165405
-122.3889869,53.19181874,551.5961304
